latent_key,rollout_id,trial_id,chunk_id,group,dominant_failure_mode,centroid_mode,cos_success_centroid,cos_bowl_centroid,margin_success_minus_bowl,nearest_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_048,48,4,natural_success,success,chunk_aligned,0.824590918987311,0.8531692512963789,-0.028578332309067922,bowl_compositional_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_049,49,0,natural_failure,wrong_receptacle,chunk_aligned,0.888197514681754,0.9098306719888835,-0.021633157307129447,bowl_compositional_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_049,49,1,natural_failure,wrong_receptacle,chunk_aligned,0.9189949057324316,0.9278160229388506,-0.008821117206418982,bowl_compositional_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_049,49,2,natural_failure,wrong_receptacle,chunk_aligned,0.8618611169382027,0.8984011358638397,-0.036540018925637074,bowl_compositional_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_049,49,3,natural_failure,wrong_receptacle,chunk_aligned,0.8005154676683368,0.8469103591435876,-0.04639489147525078,bowl_compositional_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_049,49,4,natural_failure,wrong_receptacle,chunk_aligned,0.7875117401663225,0.8380014008350052,-0.05048966066868266,bowl_compositional_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_050,50,0,natural_failure,wrong_receptacle,chunk_aligned,0.890754256984802,0.9039107243659025,-0.013156467381100434,bowl_compositional_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_050,50,1,natural_failure,wrong_receptacle,chunk_aligned,0.926052729546076,0.9423185078465123,-0.016265778300436295,bowl_compositional_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_050,50,2,natural_failure,wrong_receptacle,chunk_aligned,0.9073846005536016,0.9239616217344266,-0.016577021180825047,bowl_compositional_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_050,50,3,natural_failure,wrong_receptacle,chunk_aligned,0.8686476968736443,0.887326441784077,-0.018678744910432754,bowl_compositional_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_050,50,4,natural_failure,wrong_receptacle,chunk_aligned,0.8571273552408312,0.8905019577862974,-0.0333746025454662,bowl_compositional_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_051,51,0,natural_failure,wrong_receptacle,chunk_aligned,0.8872454770848994,0.9025395906665635,-0.015294113581664104,bowl_compositional_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_051,51,1,natural_failure,wrong_receptacle,chunk_aligned,0.8910104525007942,0.8990540468602494,-0.00804359435945512,bowl_compositional_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_051,51,2,natural_failure,wrong_receptacle,chunk_aligned,0.8760133825028253,0.8936607545553317,-0.017647372052506327,bowl_compositional_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_051,51,3,natural_failure,wrong_receptacle,chunk_aligned,0.7857889133850344,0.8369464147340551,-0.05115750134902064,bowl_compositional_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_051,51,4,natural_failure,wrong_receptacle,chunk_aligned,0.713543377359018,0.7309883959900959,-0.017445018631077946,bowl_compositional_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_052,52,0,natural_failure,wrong_receptacle,chunk_aligned,0.8223737103405298,0.8478553003376637,-0.025481589997133902,bowl_compositional_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_052,52,1,natural_failure,wrong_receptacle,chunk_aligned,0.9339274560254498,0.933221227045933,0.0007062289795167764,success_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_052,52,2,natural_failure,wrong_receptacle,chunk_aligned,0.9207815212246304,0.9271714907704594,-0.006389969545828933,bowl_compositional_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_052,52,3,natural_failure,wrong_receptacle,chunk_aligned,0.8417902212075618,0.8860061307765482,-0.04421590956898647,bowl_compositional_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_052,52,4,natural_failure,wrong_receptacle,chunk_aligned,0.806727034836686,0.8657823641162224,-0.059055329279536495,bowl_compositional_template
action_head_input,intervention_success_trial_000,0,0,intervention_recovered_success,intervention_recovered_success,chunk_aligned,0.8982880670543838,0.8976237116807725,0.0006643553736113139,success_template
action_head_input,intervention_success_trial_000,0,1,intervention_recovered_success,intervention_recovered_success,chunk_aligned,0.9095923640991886,0.9205710052845257,-0.01097864118533709,bowl_compositional_template
action_head_input,intervention_success_trial_000,0,2,intervention_recovered_success,intervention_recovered_success,chunk_aligned,0.9999863785679912,0.9878390455662646,0.012147333001726657,success_template
action_head_input,intervention_success_trial_000,0,3,intervention_recovered_success,intervention_recovered_success,chunk_aligned,0.8689752012101718,0.8278966678094539,0.041078533400717876,success_template
action_head_input,intervention_success_trial_000,0,4,intervention_recovered_success,intervention_recovered_success,chunk_aligned,0.811371937103571,0.7755419468811837,0.03582999022238731,success_template
action_head_input,intervention_success_trial_002,2,0,intervention_recovered_success,intervention_recovered_success,chunk_aligned,0.8100884275872511,0.8188537612403188,-0.008765333653067753,bowl_compositional_template
action_head_input,intervention_success_trial_002,2,1,intervention_recovered_success,intervention_recovered_success,chunk_aligned,0.9396289955369524,0.9453658356194912,-0.005736840082538719,bowl_compositional_template
action_head_input,intervention_success_trial_002,2,2,intervention_recovered_success,intervention_recovered_success,chunk_aligned,0.9999863785679912,0.9878390455662646,0.012147333001726657,success_template
action_head_input,intervention_success_trial_002,2,3,intervention_recovered_success,intervention_recovered_success,chunk_aligned,0.8592423349450734,0.8425707527142827,0.016671582230790682,success_template
action_head_input,intervention_success_trial_002,2,4,intervention_recovered_success,intervention_recovered_success,chunk_aligned,0.7552882979861173,0.7598758684376099,-0.004587570451492606,bowl_compositional_template
action_head_input,intervention_success_trial_003,3,0,intervention_recovered_success,intervention_recovered_success,chunk_aligned,0.8138920234066498,0.8195743208846871,-0.005682297478037279,bowl_compositional_template
action_head_input,intervention_success_trial_003,3,1,intervention_recovered_success,intervention_recovered_success,chunk_aligned,0.9254104250159454,0.9267991414850911,-0.0013887164691457343,bowl_compositional_template
action_head_input,intervention_success_trial_003,3,2,intervention_recovered_success,intervention_recovered_success,chunk_aligned,0.9999863785679912,0.9878390455662646,0.012147333001726657,success_template
action_head_input,intervention_success_trial_003,3,3,intervention_recovered_success,intervention_recovered_success,chunk_aligned,0.8400316696545315,0.8110424823017731,0.02898918735275835,success_template
action_head_input,intervention_success_trial_003,3,4,intervention_recovered_success,intervention_recovered_success,chunk_aligned,0.7872045570876486,0.7615500665843736,0.02565449050327495,success_template
action_head_input,intervention_success_trial_004,4,0,intervention_recovered_success,intervention_recovered_success,chunk_aligned,0.8743214554654266,0.8829971327044775,-0.008675677239050938,bowl_compositional_template
action_head_input,intervention_success_trial_004,4,1,intervention_recovered_success,intervention_recovered_success,chunk_aligned,0.9254035881165539,0.9303310688611228,-0.004927480744568946,bowl_compositional_template
action_head_input,intervention_success_trial_004,4,2,intervention_recovered_success,intervention_recovered_success,chunk_aligned,0.9999863785679912,0.9878390455662646,0.012147333001726657,success_template
action_head_input,intervention_success_trial_004,4,3,intervention_recovered_success,intervention_recovered_success,chunk_aligned,0.8240452355824752,0.8245178288458993,-0.0004725932634240815,bowl_compositional_template
action_head_input,intervention_success_trial_004,4,4,intervention_recovered_success,intervention_recovered_success,chunk_aligned,0.7928906616401813,0.7755393192024962,0.017351342437685102,success_template
action_head_input,intervention_success_trial_005,5,0,intervention_recovered_success,intervention_recovered_success,chunk_aligned,0.9171196942743266,0.8992719542778227,0.01784773999650391,success_template
action_head_input,intervention_success_trial_005,5,1,intervention_recovered_success,intervention_recovered_success,chunk_aligned,0.9323463801000674,0.9097680726164856,0.022578307483581805,success_template
action_head_input,intervention_success_trial_005,5,2,intervention_recovered_success,intervention_recovered_success,chunk_aligned,0.9999863785679912,0.9878390455662646,0.012147333001726657,success_template
action_head_input,intervention_success_trial_005,5,3,intervention_recovered_success,intervention_recovered_success,chunk_aligned,0.826846403224824,0.8085770983472993,0.01826930487752465,success_template
action_head_input,intervention_success_trial_005,5,4,intervention_recovered_success,intervention_recovered_success,chunk_aligned,0.785062201360605,0.753012471559603,0.03204972980100196,success_template
action_head_input,intervention_success_trial_006,6,0,intervention_recovered_success,intervention_recovered_success,chunk_aligned,0.8912591365739728,0.8980161498808025,-0.006757013306829651,bowl_compositional_template
action_head_input,intervention_success_trial_006,6,1,intervention_recovered_success,intervention_recovered_success,chunk_aligned,0.9109817798344869,0.9174533031202985,-0.006471523285811576,bowl_compositional_template
action_head_input,intervention_success_trial_006,6,2,intervention_recovered_success,intervention_recovered_success,chunk_aligned,0.9999863785679912,0.9878390455662646,0.012147333001726657,success_template
action_head_input,intervention_success_trial_006,6,3,intervention_recovered_success,intervention_recovered_success,chunk_aligned,0.8867249808256186,0.8659688608048783,0.020756120020740232,success_template
action_head_input,intervention_success_trial_006,6,4,intervention_recovered_success,intervention_recovered_success,chunk_aligned,0.8122600670108945,0.7928390229063742,0.01942104410452028,success_template
action_head_input,intervention_success_trial_008,8,0,intervention_recovered_success,intervention_recovered_success,chunk_aligned,0.8702855258884665,0.8499834381928391,0.02030208769562747,success_template
action_head_input,intervention_success_trial_008,8,1,intervention_recovered_success,intervention_recovered_success,chunk_aligned,0.8653813086417325,0.8643579350548066,0.0010233735869258354,success_template
action_head_input,intervention_success_trial_008,8,2,intervention_recovered_success,intervention_recovered_success,chunk_aligned,0.9999863785679912,0.9878390455662646,0.012147333001726657,success_template
action_head_input,intervention_success_trial_008,8,3,intervention_recovered_success,intervention_recovered_success,chunk_aligned,0.8617589019982272,0.8263483279210037,0.03541057407722359,success_template
action_head_input,intervention_success_trial_008,8,4,intervention_recovered_success,intervention_recovered_success,chunk_aligned,0.7555818224816342,0.7222557128792896,0.03332610960234461,success_template
action_head_input,intervention_success_trial_009,9,0,intervention_recovered_success,intervention_recovered_success,chunk_aligned,0.9006536887724608,0.9045154379341789,-0.0038617491617181088,bowl_compositional_template
action_head_input,intervention_success_trial_009,9,1,intervention_recovered_success,intervention_recovered_success,chunk_aligned,0.930289090780634,0.9318603424088017,-0.0015712516281676248,bowl_compositional_template
action_head_input,intervention_success_trial_009,9,2,intervention_recovered_success,intervention_recovered_success,chunk_aligned,0.9999863785679912,0.9878390455662646,0.012147333001726657,success_template
action_head_input,intervention_success_trial_009,9,3,intervention_recovered_success,intervention_recovered_success,chunk_aligned,0.8866263191980047,0.8709155262935173,0.015710792904487403,success_template
action_head_input,intervention_success_trial_009,9,4,intervention_recovered_success,intervention_recovered_success,chunk_aligned,0.8031667100914026,0.7680691521823739,0.03509755790902869,success_template
action_head_input,intervention_success_trial_010,10,0,intervention_recovered_success,intervention_recovered_success,chunk_aligned,0.8677213038058293,0.8765044671536858,-0.008783163347856449,bowl_compositional_template
action_head_input,intervention_success_trial_010,10,1,intervention_recovered_success,intervention_recovered_success,chunk_aligned,0.9073958411843741,0.9050934720881016,0.0023023690962724608,success_template
action_head_input,intervention_success_trial_010,10,2,intervention_recovered_success,intervention_recovered_success,chunk_aligned,0.9999863785679912,0.9878390455662646,0.012147333001726657,success_template
action_head_input,intervention_success_trial_010,10,3,intervention_recovered_success,intervention_recovered_success,chunk_aligned,0.8631109237523245,0.8578293150298429,0.005281608722481512,success_template
action_head_input,intervention_success_trial_010,10,4,intervention_recovered_success,intervention_recovered_success,chunk_aligned,0.8301664171879443,0.7998757820205752,0.030290635167369073,success_template
action_head_input,intervention_success_trial_011,11,0,intervention_recovered_success,intervention_recovered_success,chunk_aligned,0.8580990199306363,0.8940713041859742,-0.03597228425533794,bowl_compositional_template
action_head_input,intervention_success_trial_011,11,1,intervention_recovered_success,intervention_recovered_success,chunk_aligned,0.9100877437408453,0.9037974720901872,0.006290271650658097,success_template
action_head_input,intervention_success_trial_011,11,2,intervention_recovered_success,intervention_recovered_success,chunk_aligned,0.9999863785679912,0.9878390455662646,0.012147333001726657,success_template
action_head_input,intervention_success_trial_011,11,3,intervention_recovered_success,intervention_recovered_success,chunk_aligned,0.8816305360597659,0.859700224574307,0.021930311485458986,success_template
action_head_input,intervention_success_trial_011,11,4,intervention_recovered_success,intervention_recovered_success,chunk_aligned,0.8025500220051921,0.7834796831035571,0.01907033890163501,success_template
action_head_input,intervention_success_trial_012,12,0,intervention_recovered_success,intervention_recovered_success,chunk_aligned,0.8502693519181392,0.8464038560703416,0.0038654958477976065,success_template
action_head_input,intervention_success_trial_012,12,1,intervention_recovered_success,intervention_recovered_success,chunk_aligned,0.9012699842294895,0.9042804339244019,-0.003010449694912487,bowl_compositional_template
action_head_input,intervention_success_trial_012,12,2,intervention_recovered_success,intervention_recovered_success,chunk_aligned,0.9999863785679912,0.9878390455662646,0.012147333001726657,success_template
action_head_input,intervention_success_trial_012,12,3,intervention_recovered_success,intervention_recovered_success,chunk_aligned,0.8878552592244576,0.8934720384440986,-0.005616779219640988,bowl_compositional_template
action_head_input,intervention_success_trial_012,12,4,intervention_recovered_success,intervention_recovered_success,chunk_aligned,0.7668769039418588,0.791543947604108,-0.024667043662249144,bowl_compositional_template
action_head_input,intervention_success_trial_014,14,0,intervention_recovered_success,intervention_recovered_success,chunk_aligned,0.9159354833960555,0.9318809508629021,-0.015945467466846663,bowl_compositional_template
action_head_input,intervention_success_trial_014,14,1,intervention_recovered_success,intervention_recovered_success,chunk_aligned,0.9144182731681374,0.9152183489725965,-0.0008000758044590661,bowl_compositional_template
action_head_input,intervention_success_trial_014,14,2,intervention_recovered_success,intervention_recovered_success,chunk_aligned,0.9999863785679912,0.9878390455662646,0.012147333001726657,success_template
action_head_input,intervention_success_trial_014,14,3,intervention_recovered_success,intervention_recovered_success,chunk_aligned,0.8547630253390452,0.8241080265374512,0.030654998801594058,success_template
action_head_input,intervention_success_trial_014,14,4,intervention_recovered_success,intervention_recovered_success,chunk_aligned,0.8704527584188773,0.8737529178588084,-0.0033001594399311163,bowl_compositional_template
action_head_input,intervention_success_trial_016,16,0,intervention_recovered_success,intervention_recovered_success,chunk_aligned,0.8816238684159867,0.8850682182107451,-0.0034443497947583834,bowl_compositional_template
action_head_input,intervention_success_trial_016,16,1,intervention_recovered_success,intervention_recovered_success,chunk_aligned,0.9266223735591705,0.9397445734086085,-0.013122199849437965,bowl_compositional_template
action_head_input,intervention_success_trial_016,16,2,intervention_recovered_success,intervention_recovered_success,chunk_aligned,0.9999863785679912,0.9878390455662646,0.012147333001726657,success_template
action_head_input,intervention_success_trial_016,16,3,intervention_recovered_success,intervention_recovered_success,chunk_aligned,0.8045082764454254,0.808316828700089,-0.0038085522546635886,bowl_compositional_template
action_head_input,intervention_success_trial_016,16,4,intervention_recovered_success,intervention_recovered_success,chunk_aligned,0.7932430839934468,0.760375057988236,0.03286802600521077,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_000,0,0,natural_success,success,chunk_aligned,0.9154884954304064,0.9061607481406587,0.009327747289747723,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_000,0,1,natural_success,success,chunk_aligned,0.941222076694173,0.9370060853623989,0.004215991331774083,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_000,0,2,natural_success,success,chunk_aligned,0.9145610671225504,0.9114493588000918,0.0031117083224585507,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_000,0,3,natural_success,success,chunk_aligned,0.9152383164895839,0.886762144888706,0.028476171600877898,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_000,0,4,natural_success,success,chunk_aligned,0.7836334425616378,0.7647652724480258,0.01886817011361197,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_001,1,0,natural_failure,wrong_receptacle,chunk_aligned,0.8893520310715041,0.8946627567993136,-0.005310725727809551,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_001,1,1,natural_failure,wrong_receptacle,chunk_aligned,0.9108185803681987,0.9246304390014908,-0.01381185863329204,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_001,1,2,natural_failure,wrong_receptacle,chunk_aligned,0.8640403187653599,0.8913527882128768,-0.027312469447516863,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_001,1,3,natural_failure,wrong_receptacle,chunk_aligned,0.8644972511001485,0.8722781563747712,-0.007780905274622718,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_001,1,4,natural_failure,wrong_receptacle,chunk_aligned,0.8414873440643351,0.8520992778713411,-0.01061193380700598,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,0,natural_failure,wrong_receptacle,chunk_aligned,0.8840551003865329,0.8962454220355512,-0.012190321649018343,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,1,natural_failure,wrong_receptacle,chunk_aligned,0.9315810596014651,0.9375978563077887,-0.006016796706323602,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,2,natural_failure,wrong_receptacle,chunk_aligned,0.8960159253117281,0.8940420630379537,0.001973862273774385,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,3,natural_failure,wrong_receptacle,chunk_aligned,0.900917245596168,0.9081223925509996,-0.007205146954831543,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,4,natural_failure,wrong_receptacle,chunk_aligned,0.8789448979738099,0.8867074775210471,-0.007762579547237136,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,0,natural_failure,wrong_receptacle,chunk_aligned,0.8526677801248903,0.8557034665412446,-0.003035686416354322,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,1,natural_failure,wrong_receptacle,chunk_aligned,0.9333385988764087,0.9387163982163665,-0.005377799339957856,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,2,natural_failure,wrong_receptacle,chunk_aligned,0.9131701782401962,0.9170006059597322,-0.0038304277195360115,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,3,natural_failure,wrong_receptacle,chunk_aligned,0.8803580772515414,0.8846324802659931,-0.0042744030144517,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,4,natural_failure,wrong_receptacle,chunk_aligned,0.871998097590292,0.8661143836211505,0.005883713969141557,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_004,4,0,natural_failure,wrong_receptacle,chunk_aligned,0.8803177370734828,0.8987612984076685,-0.018443561334185676,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_004,4,1,natural_failure,wrong_receptacle,chunk_aligned,0.9142027603345171,0.9218386106393408,-0.007635850304823721,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_004,4,2,natural_failure,wrong_receptacle,chunk_aligned,0.8804244480167205,0.8996139979525605,-0.01918954993583999,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_004,4,3,natural_failure,wrong_receptacle,chunk_aligned,0.8139805624133154,0.8311350452409878,-0.0171544828276724,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_004,4,4,natural_failure,wrong_receptacle,chunk_aligned,0.7980413348863116,0.7963037676268585,0.0017375672594530656,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_005,5,0,natural_success,success,chunk_aligned,0.9059602440107934,0.9145401990981871,-0.00857995508739362,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_005,5,1,natural_success,success,chunk_aligned,0.9332970961488731,0.9239138724883651,0.009383223660508033,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_005,5,2,natural_success,success,chunk_aligned,0.951233341118123,0.953369327307096,-0.002135986188973038,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_005,5,3,natural_success,success,chunk_aligned,0.9424784253252303,0.932683009200717,0.00979541612451329,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_005,5,4,natural_success,success,chunk_aligned,0.8699684592961789,0.860874077626825,0.009094381669353946,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_006,6,0,natural_success,success,chunk_aligned,0.889887134727583,0.8790257758091233,0.01086135891845963,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_006,6,1,natural_success,success,chunk_aligned,0.9272038612307221,0.9115698398446651,0.015634021386056962,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_006,6,2,natural_success,success,chunk_aligned,0.9375319973687551,0.9318141080263647,0.005717889342390481,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_006,6,3,natural_success,success,chunk_aligned,0.8749158859121533,0.8672151878260014,0.007700698086151925,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_006,6,4,natural_success,success,chunk_aligned,0.8887279328530823,0.8833251975647758,0.005402735288306482,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_007,7,0,natural_failure,wrong_receptacle,chunk_aligned,0.919346357045687,0.9310825639955695,-0.011736206949882533,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_007,7,1,natural_failure,wrong_receptacle,chunk_aligned,0.9255171131645279,0.9325794287538429,-0.007062315589315027,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_007,7,2,natural_failure,wrong_receptacle,chunk_aligned,0.8935667038795341,0.8995202445394181,-0.005953540659884071,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_007,7,3,natural_failure,wrong_receptacle,chunk_aligned,0.8786523500036045,0.9196684606502104,-0.04101611064660582,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_007,7,4,natural_failure,wrong_receptacle,chunk_aligned,0.833713608376657,0.8656647524606877,-0.03195114408403077,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_008,8,0,natural_success,success,chunk_aligned,0.905987143863781,0.8960801008275767,0.009907043036204266,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_008,8,1,natural_success,success,chunk_aligned,0.922106733488338,0.9091543125505466,0.012952420937791476,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_008,8,2,natural_success,success,chunk_aligned,0.9058762559883712,0.892854493943811,0.013021762044560181,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_008,8,3,natural_success,success,chunk_aligned,0.9149356597590652,0.8800888538295955,0.03484680592946976,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_008,8,4,natural_success,success,chunk_aligned,0.8708951811213153,0.8505265553984815,0.02036862572283371,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_009,9,0,natural_failure,wrong_receptacle,chunk_aligned,0.9100380504789933,0.9163125659179358,-0.0062745154389424185,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_009,9,1,natural_failure,wrong_receptacle,chunk_aligned,0.9015512236303407,0.9139810868062547,-0.012429863175913991,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_009,9,2,natural_failure,wrong_receptacle,chunk_aligned,0.8987706198384273,0.9079680773304661,-0.009197457492038819,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_009,9,3,natural_failure,wrong_receptacle,chunk_aligned,0.9167395554055093,0.9303318288180545,-0.013592273412545208,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_009,9,4,natural_failure,wrong_receptacle,chunk_aligned,0.8797781845643602,0.9100015261660017,-0.03022334160164153,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_010,10,0,natural_success,success,chunk_aligned,0.7917976469749524,0.7935727819433884,-0.001775134968436065,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_010,10,1,natural_success,success,chunk_aligned,0.9069120895806755,0.8878023209632427,0.019109768617432743,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_010,10,2,natural_success,success,chunk_aligned,0.9508752945420025,0.9299095178970478,0.020965776644954692,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_010,10,3,natural_success,success,chunk_aligned,0.8753346296665295,0.8515454282433184,0.02378920142321117,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_010,10,4,natural_success,success,chunk_aligned,0.8931010430955759,0.8735322440492008,0.019568799046375096,success_template
